date,AAPL,AMZN,AVGO,BRK.B,GOOGL,JPM,LLY,META,MSFT,NVDA,ORCL,TSLA,V,WMT,XOM
2014-07-30,-0.0023406106447221298,0.00781314771326258,0.008975058465094499,0.0029792260373699975,0.0025054873161085567,0.004593797955199541,-0.0023925364311812025,0.01303367126746835,-0.007008666578435907,0.016732124878271692,0.008089270731618026,0.01722775187965775,0.0026195168875498,-0.0087871687762342,-0.0029013560004509387
2014-07-31,-0.026324100665114702,-0.02996290235904686,-0.016155902189346483,-0.01824911409685903,-0.02704868771690272,-0.021273747906274565,-0.025227728591527665,-0.02751875645237245,-0.009649769075709358,-0.032605474034562265,-0.014013751155931065,-0.02485643869478471,-0.014350823838264137,-0.016177219872339332,-0.04263962604157978
2014-08-01,0.0055286220203703,-0.01912807291723473,0.01516264208640239,0.0031839555672927844,-0.010319651049342404,-0.02085051444233388,-0.006242832826399702,-0.003999729489198245,-0.006975150344505465,0.010798627242224246,-0.01950061794149649,0.04368042211434808,0.003784120687941872,-5.437738035021233e-4,-0.001416001045740245
2014-08-04,-0.005633230002053846,0.021234546311998947,0.012695896302739262,0.030446491835240508,0.015001968395334409,0.0030053942890293506,0.0155346104938201,0.015767790858901343,0.011828967801846169,-0.002263724792387012,0.012294722678697578,0.022256583294440357,0.0016510605915907028,0,0.013371736965888559
2014-08-05,-0.004928959693146329,-0.004249411318024254,-0.01724911987771205,-0.01342614557141708,-0.015804242711524363,-0.010469441737374297,-0.01240832246831891,-0.011217627889451798,-0.006709105559088879,5.664117965079596e-4,-0.0034973805321705242,-1.257835267165497e-4,-0.007665048174317235,-0.0027233132299464557,-0.01946312635929104
2014-08-06,-0.0016835020811138968,0.005014302836337858,0.0024499342795671897,0.008712618318927667,0.0023526757277134713,0.0030278765674687236,0.003935076400990667,-0.0030311403753540134,-0.007923602397184037,-0.0011331445971680676,0.004992521603119915,0.042844753434908345,7.122000158585884e-4,0.018106156030341936,0.007911594163321212
2014-08-07,-1.0531304311722778e-4,-0.007803794360911276,-0.009462485378144203,-0.0012400218592736323,-0.004675922329257176,-0.005707167265557089,-0.012514571363284155,0.009612817774748095,0.011399448788537825,-0.010256500167190374,-0.012276240857234555,0.013803376067737183,-0.007862237626681257,-0.0033749610165250132,-0.0071990171494045185
2014-08-08,0.0027481256065002846,0.017031848240116165,0.011423799802863899,0.01500894058850033,0.01066328868808819,0.007661507409673085,0.010384994016567894,-0.0015044795288012835,-6.942034294765698e-4,0.0845264287549844,0.006783093461432355,-0.01702270785890736,0.00676999010030821,0.009689215890800185,0.014848007743640146
2014-08-11,0.013107721879839662,0.004817920613338078,0.0055221379264382975,0.00798939003347865,-0.0011946088211618466,-3.5505059843998765e-4,0.001638538790323274,0.005187724945098893,0,-0.00527705710084303,-5.00876544407447e-4,0.04411001793487035,5.700171159475076e-4,-0.004160242194364283,-0.003213499451450552
2014-08-12,-2.0837674590845623e-4,0.0031051542239892704,0.004648877852102551,0.008377091364408784,-0.008926688647903802,5.325286359991743e-4,0.004736636050573839,-0.008340788082412232,0.007380107297622285,0,-5.011275474444687e-4,0.0024649527193552068,-0.001330545719958387,-0.0018845072207929192,-0.0024338314417473583
2014-08-13,0.013146506818385362,0.021562173654781525,0.011459040983852642,1.5029683653455805e-4,0.021510667896264213,0.006544641738085666,-0.004736636050573839,0.012824186666387405,0.01278556229697303,0.005803234434739957,0.008485201895664929,0.0013454554473577574,0.007248983487710525,-0.002563239177446164,0.0060735078891980265
2014-08-14,0.002670228555880172,0.0210170134147587,0.025651224674882567,0.016544084026466344,1.539501033658297e-4,0.004573446845890228,0.009853914517551132,0.007104969577496512,0.004301081899389825,-0.01110828666443231,-4.971414469765456e-4,0.004102058695379718,0.00514212714596507,0.004851107748244932,0
2014-08-15,0.004910998206627326,0.0012596726517219992,0.012783596008979936,-0.007120635338024428,-0.0016090934349333175,-0.004044672708249486,-0.005736310083356511,-0.009004563093082396,0.011677653475159033,0.012685159527315082,0.0014906835058550172,0.002407383802761398,-0.011024218010852849,-0.006608696249094326,-6.056935375964301e-4
2014-08-18,0.011971330956559445,0.0026939671465200377,0.0077251316518021085,0.005123076134232463,0.015284084642395612,0.008422580059497697,0.008347703765828829,0.012953898586447465,0.007119051201095683,0.013563066547619407,0.00889773541986516,-0.007931835818208555,0.019458341664464474,0.007952060234028835,0.004935794457656684
2014-08-19,0.013721483250337396,0.0017919546054865343,0.0033114806074090453,-9.63212759240939e-4,0.007412982232380738,0.005749645598156938,0.013116534902472221,0.00934087389495808,0.01102303930330395,0.007999010525676864,0.018769594287249003,-0.012309038709865217,0.003167802891310245,0.005221943981152499,-3.014923896005328e-4
2014-08-20,3.978120390630835e-4,0.0019376673573852088,0.010000083334583687,7.412623701608112e-5,-0.002851107153893917,0.001388889112153624,-0.002416043697607062,-0.006395757977716521,-0.008418304035126667,-0.006214416685110136,-0.0038712847767876646,-0.004097806581072838,0.005565877077445158,0.0010678057608290992,0.0021085403665255242
2014-08-21,9.942828742914855e-5,-0.008584000427669825,-0.001441205621223185,0.013985212481296472,-0.00503440107620845,0.014809983106490066,3.2247662323969806e-4,-0.003213284328610122,0.005988705932193916,-0.009394641121464709,0.007968169649177792,-0.005372035269901598,-0.0020835752415711006,0.007840050788582076,-0.004221536071441712
2014-08-22,0.007330394389656991,-0.003972917189608349,-7.869884981219766e-4,-0.007778143117977976,2.0253848300377797e-4,-1.709547828765423e-4,0.004664262577467326,0,-0.001549186986828932,5.242464078110132e-4,0.0012017787770188804,0.009547732570338585,0.0015746576058441875,0.0023796944069860437,-0.0078875927183093
2014-08-25,0.002168984385772621,0.007301605432497471,-0.005790251734743235,0.003529674963925089,-0.0033302090602806977,0.01442781540774174,0.00655740054615972,0.0060164630980379386,4.428698035181533e-4,0.001571092232042437,0.0026388404421706646,0.02222185292092682,-3.2399157905427245e-4,-5.283318046571672e-4,0.002534855603188113
2014-08-26,-0.006431906933194398,0.023112666032500506,0.002438623716343624,1.4679976538367612e-4,-0.004157163509337369,0.006718197925287495,0.00127449435763749,0.012453457771836263,-0.0036595549574633957,0.01789234818433527,0.0023929181076121075,-0.003089895456533487,0.0032813432099838558,-0.002248529483831252,0.008972286612749514
2014-08-27,0.012225609003952975,0.0039415534015030396,0.0026953308234838325,0.001979690495153008,-0.008743822358963982,-0.0025140380290764597,0.0030204299252418743,-0.01766563128228249,-0.0030041747211577707,-0.011632546835829705,-0.0047915760099010996,0.005752506386752287,0.0018439133053687051,0.004360183957293984,-0.0011045841360077802
2014-08-28,0.0011742833329022595,-0.009250651447891833,0.002622608374436952,-0.00300774169452378,-0.004607510815899829,-0.007242136916288722,0.0017445092046166621,-0.010438859650731658,2.2284122655014116e-4,0.008285909653872547,-0.00892539998227626,0.002314508441547236,-0.011720422309082767,6.589786070430037e-4,4.0180814202006587e-4
2014-08-29,0.0024420036555534708,-0.002886344889593939,0.07235720750262864,0.008340698045657291,0.003509137670533402,0.004889985294191934,0.007105106072366585,0.01298151742743503,0.012180418556868577,0.0030896008098953986,0.006280213878172791,0.02189157069005221,-0.009739728613855636,-0.005284028146604225,-0.001105361113400427
2014-09-02,0.007774577547128736,0.009803136826643133,0.03507031657046866,0.005159707679000647,0.010708989694995008,0.003693758397201208,0.0018861998676125147,0.024555689257444335,-0.007512187338317933,0.002310952370105146,0.0031253781901630084,0.052086453983922976,0.010345323396298678,0.003305788134498666,-0.009800533104981746
2014-09-03,-0.04312377032602832,-0.009921123966182055,0.004342474988871192,-0.0016685411394004035,0.0015108435586239644,5.026388645643642e-4,0.0073535495255177,-0.011146925464599278,-0.0028872868475580127,0.009698901961139872,0.0057443910952654775,-0.010366086703103239,7.913786694251357e-4,0.0034264661884728653,0.006275324237005719
2014-09-04,-0.00832238640927585,0.02029414856436995,0.008164262750348206,0.001596053734054692,0.006121812364381363,1.6749016034456332e-4,0.0010905975997230755,0.0015812363289384734,0.006650434619956069,0.017374225282026035,-0.008388305626634729,0.01710106375368925,-0.0029825728140542296,0.007209836566747896,-0.007596127070623737
2014-09-05,0.008625554518311596,0.0012421823560773149,0.020578986846545133,8.69502264766453e-4,0.007792334461695916,0.003343925536933412,0.007755584088867895,0.017101128196352455,0.014259318055739545,-0.0030000022500034085,-0.006761677536966548,-0.030707202975918335,-2.3338856968635469e-4,0.012332213148723348,0.009108452811303458
2014-09-08,-0.006182556560605956,-0.011732043033378936,0.003464633005919371,0.001519812125362563,0.006419845128764923,-3.3388981946291807e-4,0.0043169971454002365,0.008121217693722649,0.012123984835757273,-0.009054387813248854,-0.015383040494263422,0.016872607597938405,0.00725618328656763,-0.012724139471591123,-0.015124888641716794
2014-09-09,-0.0037687847002656483,-0.03746960367009455,0.0024916486077251054,-0.010102931446002827,-0.016186680489312266,-0.013955669960594275,-0.008652711586861983,-0.01578707736105489,0.006221193506979361,-0.012713112999837795,0.001720959244661202,-0.012950822299031994,-0.006929454538533442,0.002740263996978687,-0.0038942455444717083
2014-09-10,0.030255084193530735,0.004780065978261749,0.006707840602087067,0.006044954862901797,0.002446453442671359,0.0027054463576687837,0.005262355434408228,0.009863804827829448,0.0017094021256496283,0.0035759935936190423,0,0.009364234409304562,0.01206063417764991,-0.003001633575048679,-0.005973241241126637
2014-09-11,0.004248388546646886,-0.0024476857427018217,7.862077116371768e-4,0.0014511684450599915,-0.0039002860684878016,0.009077218151116728,0.006155759666233607,0.006308356935647019,0.003410062980543138,-0.010251243027336043,-7.371913345277648e-4,-0.0028143443167580884,-0.008938762248118959,-0.005373186376117278,0.002269914305227161
2014-09-12,0.002265006630850497,0.0020250569855808642,-0.013791762810670738,-0.006036162467573547,-0.010561232849477964,0.004507896439189807,0.001379839237709568,-0.00566282079548408,-0.006510509148378141,-0.015053489557663391,-0.00443459706786653,-0.003967762707512534,-0.004242529499187242,-0.004345828924360973,-0.012966314122745182
2014-09-15,-2.9514486907977755e-4,-0.02228827684434309,-0.013061597244037548,0.006905853781993265,-0.005589192803696186,-0.0015003753752340643,-0.0012264297106776567,-0.038147463788120284,-0.009791868197559506,-0.013691630417944411,0.003942834087705904,-0.09514543692818433,0.0027992926742657076,5.277741249321011e-4,0.005310576337730133
2014-09-16,-0.007605350501096009,0.011877681264394369,0.013858092706297453,0.004697728438441295,0.012200899801172671,8.338197764832245e-4,0.009313755394822376,0.019913043486459614,0.01118291223974488,0.014475841672353162,0.012950700247789104,0.026740808274603456,0.012316681145014385,0.006704817071815139,0.01176970018505763
2014-09-17,0.0071132487245173515,-0.011538117446286744,0.0015910902322409104,0.0066115943323135085,0.007630718796607372,0.005320045797894579,0.0016703367333579244,0.004589871017657288,-0.005145808953402664,7.835967489900897e-4,-0.0012146242231767523,0.002451544934253036,-0.008178776270660215,-0.0010487677940833606,-0.0035987905788497088
2014-09-18,0.002065202091153573,0.0030816665374082675,0.020084168265601443,0.011890915855092388,0.006685954216751888,0.01660812654071897,0.010264241057901469,0.007430132598891248,0.003433479767890102,0.015030083405637829,0.009916637076644808,0.00929176525188602,0.004213261782811006,-2.623639002332645e-4,-0.004853125328981633
2014-09-19,-0.008187468671347453,0.019259493400325844,-0.004702729526905536,-0.005109292976808177,0.013520124127802902,-0.003430535096790699,-9.014423687339068e-4,0.011748892489083396,0.017834867636036034,-0.018692133012153223,-0.04303060901106681,-0.0172042321139787,-8.782269625453587e-4,0.008101442454645724,0.005265071781768604
2014-09-22,9.900010708596696e-4,-0.020799139585918613,-0.021784387666517357,-0.009291754364440408,-0.013520124127802902,-0.003278154058429461,-0.006786844541073034,-0.014349674189140238,-0.009727291755174505,-0.010007984506722023,-0.005542972115970102,-0.03648190964397058,-0.0110200357314576,-0.006921346598816491,-0.005989897078841011
2014-09-23,0.015513320443615974,-0.002684648211105145,0.004349325844416274,-0.0034527440429981127,-0.01024873289737549,4.924087091677798e-4,-0.001969250049398852,0.019215240766196295,-0.010681579876034242,-0.004244038200478362,-0.019130796430844033,0.0015186638679303144,-0.006661374728663461,-0.00934770811605512,-0.005296787582465434
2014-09-24,-0.00870889598467528,0.01405275948485496,0.016536790933045387,0.008395270490059836,0.012172308999203185,0.011258991416589037,0.003632514967506495,0.003124504375172421,0.011106478968893274,0.005830920310793686,0.015080157980996933,0.0068849142723665935,0.009136334548129899,0.019387560360677902,-0.002189211194904672
2014-09-25,-0.038878756884973775,-0.019319516810748727,-0.029179184348222087,-0.020647571513653595,-0.02225374219062326,-0.02430732255346335,-0.00925862271432809,-0.016885894458905426,-0.02233769853839318,-0.02190843703832679,-0.016884514702007358,-0.020798601816489626,-0.01740728937128111,-0.012532801118216863,-0.016520605126856047
2014-09-26,0.02900213338906399,0.003968136155203528,0.011956914124082951,0.011531476369013305,0.004517759037189872,0.006793166708505272,-0.0015260189135677393,0.02012759442150802,0.008004369399401856,0.0018890843561474302,0.004889985294192822,-0.0014182962563875634,0.0058204352179744845,0.004848970905825478,0.012442168101041595
2014-09-29,-0.006372619395401458,-0.00430988373134511,-0.0044671055327674125,-0.0025269859300980357,-1.530989787892345e-4,-0.003805116676522058,-0.0021403463300107006,0.002661767209423793,6.462035766072738e-4,-0.001618996575977305,-0.01318018821466671,-0.005448718396361851,-0.004776890867510986,-0.005374595096636625,-0.010534175154184311
2014-09-30,0.006372619395401458,0.00192468938439605,-0.001263569176217505,-0.0013744712258976222,0.0010202173947782,-0.001492908961033823,-0.007527495410471818,5.06200972591131e-4,-0.0017241383581403369,-0.0035168438790404988,-0.004171017517336839,-0.010575169259783301,0.011501423037613367,0.005113088818999856,-0.004032263527938618
2014-10-01,-0.015705819765807316,-0.015565246271304733,-0.016924015855820373,-0.011064314357123628,-0.01503401488279632,-0.007832720655474024,0.0035403715883837172,-0.032009931335919894,-0.009971901405050332,-0.00980400009662008,-0.004975786094242096,-0.01010527939902417,-0.015872599285457145,-0.004587464628188709,-0.012733573155263578
2014-10-02,0.007233304593522227,0.002988034368117898,-0.027616569886425246,0.007438231625576108,0.00215422613058891,-0.008906873436564489,-0.0038488231639326465,0.006899721442473528,-0.0030547699949585727,-0.004388377859885995,0.004714518947098512,0.04548642381160839,-0.0013818409270043297,0.0014440435722358202,0.0047271252615219694
2014-10-03,-0.002806738009371035,0.013507185000992905,0.0031197529503066423,0.013423020332140823,0.009202124688499236,0.024510207999902,0.01287374101597738,0.00465959942215477,0.007185659660875032,0.0021965961605426854,0.016070848730043608,0.014961888169219506,0.010765796043829212,0.014197568339946898,0.006623248226489409
2014-10-06,0,-0.0016745747703321712,-0.00709350735147285,-0.0024402509776786374,0.0026064084668253606,-0.001992032531240362,-7.616726699257725e-4,0.0014839191083932946,0,-0.006052288075738876,0.007939598628763367,0.02097667206085907,-9.438860486508105e-4,3.879226789438306e-4,0.006368096238920096
2014-10-07,-0.008771543863905773,-0.0163337903385945,-0.022574322038537487,-0.01768931147640629,-0.023549131053726136,-0.01523679540215328,-0.021565838871586696,-0.016445493974575953,-0.012224557385727142,-0.010819914129149177,-0.015992087013948275,-0.004036991968372039,-0.017816782270560605,-6.466214256990455e-4,-0.012241357822872168
2014-10-08,0.020546951856035278,0.017884418653636658,0.02762909270016256,0.02327872051041524,0.01665208104180227,0.018885829141022548,0.015758089091444827,0.015994099480372448,0.027084311809342232,0.018516488681137977,0.01445559503432925,-0.001117856915100024,0.020504512286521503,0.012087070133185218,0.013193084220517903
2014-10-09,0.002180161402637104,-0.02297654636426749,-0.032949899660214665,-0.020576114869941264,-0.022399273494973837,-0.0220966472775892,-0.014513146509239405,-0.02098753955383348,-0.02008056245355716,-0.01935365909420228,-0.007201677216114533,-0.00879356418922761,-0.02214007162745313,-0.004868683544250629,-0.02993303989527618
2014-10-10,-0.002874847085316823,-0.012700406847278689,-0.1217611612408287,-0.0024100796767081434,-0.027746007217411606,-0.00952388151125616,-0.002335540181928497,-0.040322624210338276,-0.04050397893481117,-0.061305339214103305,-0.01665837584619423,-0.08143467246646274,-0.013230462684600042,0.005507538737516082,-0.0023988671409922446
2014-10-13,-0.009175291256091622,-0.015991535914629207,-0.03305144149658101,-0.002782457678594419,-0.018983423678276434,-0.006170742926659312,-0.013654767602246487,0.0010966416452022898,-0.008667937482051524,-0.00356824642651854,0.0034062655756659233,-0.0534038044619658,-0.0034208116239748954,-0.009368050545373485,-0.008331554442726485
2014-10-14,-0.010676974917263937,0.006051160373350406,0.04225781144555718,0.007378489843349989,0.007206645178919224,-0.0029272513369136277,-0.002214840329553436,0.008186701474966362,0.0018310831392183147,0.022969207676414638,0.005998192452313589,0.010937782020751907,-0.007665885206614487,0.0054005531799998785,-0.003197532907935674
2014-10-15,-0.012328853499325998,-0.0076187123745548035,0.007332121109467682,-0.01281927967841856,-0.014613540522520285,-0.04334716663483462,-0.004285380734876387,-0.0051771232799557865,-0.011731014346090252,0.015311580372421418,-0.004168843974034164,0.011559809958665124,-0.012259130624360015,-0.03630115259865763,-0.003651052349171735
2014-10-16,-0.013209686406941756,-0.01021640540202684,0.04118030385528959,-0.006954233841119262,-0.007070970861695169,-0.008136741393060642,-0.015548922704418988,-0.00795396404047466,-0.011168101187739143,5.732301676006912e-4,-0.019510241846540044,-0.014691635813083082,0.013639393093319185,-0.018521533353941244,0.004203081068683723
2014-10-17,0.014541585584423533,0.00257213662005773,0.020295295623682374,0.017587561031490395,-0.026325006576408683,0.02013008303919106,0.010925558550185066,0.044697169423705496,0.020609737244518644,-0.0017206772240784263,0.008219587573641274,0.00497984855662903,0.014670189747793216,0.0037858347001868964,0.006710327143133021
2014-10-20,0.02117285191239171,0.008428351934949507,0.010829034533236914,0.0010207058337323716,0.017833419032275977,0.007622123226067146,0.008275031306433256,0.013080631243106211,0.01026117770914059,0.008573930774649186,-0.0018501392881620227,0.013058379683804855,0.008940496909065399,0.013937507843785113,0.006120906638854784
2014-10-21,0.02680277143984844,0.02934856841985578,0.0547620756655276,0.0125997322169491,0.010556800613621853,0.022696504982819832,0.02473126516173707,0.022360222262003404,0.01798609636978199,0.04180045704697888,0.01444542518772618,0.02091057491337933,0.02592984100507989,0.011643423415276466,0.020278982059174666
2014-10-22,0.005061823326082404,-0.007512370202169993,-0.01862342479530965,-0.009543850909873974,0.008623933824082108,-0.008320380813767958,0,-0.00407488148211943,-0.011203343709992986,-0.023751461725355805,-0.018687213096086897,-0.018180759755443532,-0.01126759204145733,1.3153567924506504e-4,-0.005568062356530845
2014-10-23,0.017708094326769785,6.707658160940433e-4,0.00641027836091923,0.007454889228205808,0.019994463631113124,0.010561954301719023,-0.0051151006667695675,0.021085308650760304,0.014317917974137284,0.021839154080716794,0.015553232991142085,0.01796827861234762,0.015804656350490554,0.002889416247176424,0.010467944337130497
2014-10-24,0.003713405838179362,-0.08708685197406263,0.005758761243599642,0.005178377509601262,-0.008616442588276652,0.011643967173990966,0.026075096926199137,0.007840249233349361,0.024356662091141512,0.010608014612193517,0.012993945818338126,-2.1252630092760683e-4,-0.003740419547016316,0.0017034663098476344,0.004029697923837894
2014-10-27,-0.0010459754673974864,0.010086216210281496,-0.0034267565046550708,9.321335776917294e-4,0.0017837970473770781,-0.0017038681920795717,0.0022684319746280046,-0.004846235020744771,-0.0047805393085975645,5.409791854935619e-4,-0.007776088949906779,-0.0594164801230912,-3.2795333986390673e-4,0.0027456381241295347,-0.0082891016588027
2014-10-28,0.015388550070535967,0.01919588964897745,0.0317333739357919,0.006643118826759498,0.01634206026517937,0.016741745556618337,-0.020912003756059505,0.006085085526066791,0.012554277441362949,0.023517919822197864,0.005708370456678047,0.09092470359835181,0.015344856098360449,-0.0031384882568570305,0.014724062415613304
2014-10-29,0.005605395842882999,-0.004985511674471699,0.008043573057447517,-0.003351759244140773,-8.770438815628445e-4,-0.005718145415737563,0.0101290000430585,-0.06271607319345218,0.0027923979051180936,-0.006625173298930753,-0.0018127675558483602,-0.01942373957420296,-0.009504673170860567,5.23765888623462e-4,-0.005377207326264788
2014-10-30,-0.0033594656455755434,0.016689812374700796,-0.029774423978229603,-0.0032196929756436177,0.0032537214059833452,0.001685204308492061,0.019805621312638078,-0.023339060297484338,-0.012301870906294532,-0.006134170454829002,-0.0020757661838435304,0.002349191448697052,0.09752687529887805,7.851348218061993e-4,-0.0014811682775608404
2014-10-31,0.009489326021112632,0.02114117743957733,0.04578598558397129,0.0044333286769910885,0.013473708893418923,0.018186869843510145,-0.007060797005135289,0.01180429535002947,0.019355442952956103,0.044475025147165836,0.014184634991956102,0.012657342767923296,0.0199973196518064,-0.002357256198927793,0.023646215781352176
2014-11-03,0.012879662863662933,8.508132323838957e-4,0.0010429342158615462,0.004626836741138618,-0.007246152380228299,0.006591981682153136,0.0031609870528650497,-0.014912615982257904,0.010382549035197197,0.016747409949088188,-0.0015376732911880353,0.0036754878355278464,4.555148431659717e-4,1.311045560741242e-4,-0.015106814356156129
2014-11-04,-0.007339482488044613,-0.0095641042576311,-0.011415383133833057,0.009682396572117113,7.447072935367061e-4,-0.010402141182666025,0.009423448688443248,0.02512829354678292,0.0027365557547205377,0.013000183087975237,0.003584233227813094,-0.015202153542521746,0.005902888081779523,0.01276557650591803,-0.007798543054008178
2014-11-05,0.0023912455062160554,-0.020990876328533137,0.01569161039557132,0.00519117265387159,-0.014712712050286125,0.014827289762415319,-0.0026833647585959852,-0.012351574785555819,0.006077772036036322,0,0.0040805973480479985,-0.03388279004437367,0.026641169515218444,0.005678900135467124,0.005802010052232021
2014-11-06,0.0028436472861272932,4.04612588971176e-4,0.010554187678690763,0.0025855155733021107,-0.007692067828153348,0.0013074033566828902,-4.4792833895801465e-4,0.005729911073024674,0.017398947608316284,0.004460973940624946,0.01314810344185613,0.04342154819702726,0.0022417046335663215,0.0014147002552347132,0.012439401504024339
2014-11-07,0.002847827013100712,0.010796416689266675,-0.030001671034068034,0.002230743344016517,2.3561182155562577e-4,0.003911985429054798,-0.005390848634875489,0.00450749802019601,-4.107619692175213e-4,-0.021495453977850576,0.0032601909754457203,-0.004237470509213637,0.00931312948014007,0.012262256086394085,0.010540554342894026
2014-11-10,-0.0016525894322958479,0.01735666825771176,0.010178502616273288,0.00997721849488542,0.01154915769310838,0.007455464031050685,0.02593698562361446,-0.00796816964917646,0.004304608471228821,0.011555014272599529,0.012688315516832027,0.007176518469816706,-0.00883341729824405,0.008469806021683457,-0.0032146032763344934
2014-11-11,0.007962335573213242,0.022362871253433614,0.002905796198167776,-6.896551997481737e-4,0.005466642168895142,-0.00908359854896279,-0.007342176889080676,-0.005213567052888557,-4.091653084903335e-4,-0.012060447692508247,4.943153832730474e-4,0.0371231853336349,-0.001920231017686902,-0.0054275930022731345,0.0013493177614183338
2014-11-12,0.014030553765166154,-0.0016037981369443344,0.010276633366065546,0.003924678842202489,-0.005430815284396484,-0.013286507271812908,5.893620326782312e-4,0.001473247437163927,-0.0018433184942905356,-0.00684847318414239,-0.008187615519581914,-0.00791719118119616,0.010753648315930953,0.002401872085734613,-0.010741017806210174
2014-11-13,0.014013707265478459,0.015828607993389365,0.004527358086956479,0.005277418780127441,-0.0032475425288973625,-0.005464042073563213,0.00414569737970627,-0.006310016237778271,0.01687203352518374,-0.004847566579048168,0.014346028874073102,0.010383479873133705,-0.0040964918980641585,0.046141155997855954,-0.007577388391976747
2014-11-14,0.01198252222428664,0.03520462882686637,0.017794870555671416,-0.005277418780127441,-0.00224895068836517,8.29806702663749e-4,-0.005184812740778533,0.008449054486528773,-6.048997059133754e-4,0.011948788406012434,0.002942621054198735,0.027353874437119785,-0.008324043581724005,2.411091030376511e-4,0.004532287073251595
2014-11-17,-0.0016654252874279685,-0.014657567257039261,-0.005576379673977616,-0.0010313177716332333,-0.015519947030484538,0.001657550520400175,-5.942653569626088e-4,-0.008583743691392698,-0.0024232645137738373,-0.0045592784145180865,0.007804917669382849,-0.018336252817503063,0.00385047804465799,0.007326040092073605,2.1030494294116409e-4
2014-11-18,0.01290003071507595,0.005802664511580957,0.032126366482878144,0.003022187889960115,-0.0039041427952373198,0.0024811856249011832,0.007255528978678427,0.0013460763911625762,-0.008324076081899001,0.023831555543250338,0.002426596677258086,0.014540593897432341,-2.80263449474738e-4,0.002629064611850751,-0.002526583089508705
2014-11-19,-0.006952317913548445,0.004942678182263016,-0.02391346100597902,-0.001097920922750184,0.00492805863105561,0.0011557831716739742,-0.008445120197030143,-0.013679362763397762,-0.01072617544403398,-0.00372532406495496,-0.008274566559681062,-0.03941630853226563,5.204267616800706e-4,0.014219933885340819,0.007769883692569479
2014-11-20,0.014200602300734833,0.012175228014661865,0.007590169266676439,4.804887349187936e-4,-0.006306393269956079,-0.00795232819049696,-0.006118965439275925,0.0036752236291208717,0.009905157335518666,0.01635724202477118,0,0.003907749962197116,0.0072179445226296934,-0.004835770466193878,0.002194014357620233
2014-11-21,0.0013746887636112426,0.00630308041507277,0.0031086957421233574,0.006702713008572836,0.003909517208214641,0.005474012176029497,0.008348289391472363,0.0020359694850995425,-0.014894772676995682,0.005637960760948357,0.012627656867803427,-0.024131875618595533,0.010081328340209694,8.272765348023015e-4,0.010278863277005001
2014-11-24,0.018333527815532324,0.009008395874115394,0.010256500167188376,0.0038779515891356198,0.0029084410964665963,0.00840133431758927,-0.006404072821521112,0.003519223989446374,-0.008161602278530022,0.0060923790245412945,-2.41341861918265e-4,0.016098406905309393,0.0015722037669778643,0.00882099221537791,-0.011323031691807373
2014-11-25,-0.008678221465567404,-0.0017892293196966058,1.0971528893577442e-4,0.003660028485910516,0.0031913659678246553,-0.0108858076452516,-0.0011959935645977637,0.02165281065856206,-0.0025247225697904163,-4.860267410370378e-4,-0.0067813289662308485,0.0055374931823730655,0.010315009017069166,-0.005283252676581807,-0.009868846500730832
2014-11-26,0.011834457647004637,-0.004397189298904536,0.028445112536767958,0.0025675689781055056,-0.00273483250968809,6.631299977759575e-4,0.007006065774652015,0.025972096072822914,0.005881134363510121,0.01663290122929495,0.017345652907972298,0.0014097841337665784,0,3.5308656872334865e-4,-0.0031702446503345527
2014-11-28,-5.884083723772804e-4,0.015084857829400722,-0.004060268426642422,0.0033683675070443897,0.0024616855822561234,-0.002987554089331823,0.011813486471884183,0.0010301314328406974,0.0012557557112740092,0.002626240019667714,0.012814603455448381,-0.01590426253058208,0.003608501345035542,0.029679897076083872,-0.04259642988129464
2014-12-01,-0.03299444590378364,-0.03804021484596021,-0.026581440270666112,-0.0011439724002517693,-0.017323369112101528,-0.0026631174194839957,0.0057088642203178,-0.03403469860351205,0.016800146249966286,-0.018773114507925626,-0.007811615057044641,-0.054112662802931144,-1.5493666994714772e-4,-0.015193662443757638,0.01979396463743477
2014-12-02,-0.003831088708451613,9.504684071606206e-4,0.013650225598416554,0.009048622348024615,-0.0019661677205076167,0.01783991812833241,0.026929411878633402,0.004782155766075213,-0.0032962534995997217,0.0014566644964637554,0.002373606621172808,-9.069903660181566e-4,0.007179280488705864,0.002085506491019906,0.01972831218947757
2014-12-03,0.011277010555391431,-0.030524608189637537,0.031284246655817416,-9.345795072768226e-4,-0.0030123865243290027,0.007502889543463009,0.010600056851982842,-0.007715882366827742,-0.007872425161425944,0.025390585539724175,-0.002849004776073194,-0.009246262127712068,0.006096527768680637,-0.011407410396690576,0.008036418423568392
2014-12-04,-0.0038026145553131663,0.0013576877194076964,0.08016399183033607,0.002134899736748963,0.010393312953922429,-0.0026033207023039573,0.017420829390173864,0.004796172263493048,0.01568335901555118,-0.009028334073944655,-0.004050035315612099,-0.004458244195351568,-0.0017599576031521735,-0.0021213914850242155,-0.006127211225051887
2014-12-05,-0.0042518177637460575,-0.013660546631192982,0.008886371623440414,0.004189810937464067,-0.02708775259992713,0.021277398447284046,-0.0073494056105625205,0.014775994424716998,-0.008636697732591792,0.00571158144795203,9.544262237271006e-4,-0.020222375444696183,0.008427283949507647,-0.0075793825656016445,-0.005845173132930981
